url,case_number,court_name,date,amount,motor_vehicle,cases_incidents
https://www.wokewindows.org/cases/bmc_central-1401CR004761,1401CR004761,BMC Central,2014-07-24,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142012530"", :incident_number=>""142012530""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004760,1401CR004760,BMC Central,2014-07-24,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142012408"", :incident_number=>""142012408""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004767,1401CR004767,BMC Central,2014-07-24,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142012539"", :incident_number=>""142012539""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004735,1401CR004735,BMC Central,2014-07-23,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142012170"", :incident_number=>""142012170""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002243,1402CR002243,BMC Roxbury,2014-07-23,71.0,,"{:url=>""https://www.wokewindows.org/incidents/142011965"", :incident_number=>""142011965""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004737,1401CR004737,BMC Central,2014-07-23,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142012218"", :incident_number=>""142012218""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004712,1401CR004712,BMC Central,2014-07-22,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142011818"", :incident_number=>""142011818""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001367,1406CR001367,BMC West Roxbury,2014-07-22,125.0,,"{:url=>""https://www.wokewindows.org/incidents/142011799"", :incident_number=>""142011799""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002224,1402CR002224,BMC Roxbury,2014-07-21,10.0,,"{:url=>""https://www.wokewindows.org/incidents/142011277"", :incident_number=>""142011277""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR000999,1405CR000999,BMC East Boston,2014-07-21,897.0,,"{:url=>""https://www.wokewindows.org/incidents/142011439"", :incident_number=>""142011439""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002233,1406CR002233,BMC West Roxbury,2014-07-21,160.0,,"{:url=>""https://www.wokewindows.org/incidents/142011440"", :incident_number=>""142011440""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001355,1406CR001355,BMC West Roxbury,2014-07-21,848.0,,"{:url=>""https://www.wokewindows.org/incidents/142011467"", :incident_number=>""142011467""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002206,1402CR002206,BMC Roxbury,2014-07-20,250.0,,"{:url=>""https://www.wokewindows.org/incidents/142011111"", :incident_number=>""142011111""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001345,1406CR001345,BMC West Roxbury,2014-07-20,668.0,,"{:url=>""https://www.wokewindows.org/incidents/142011172"", :incident_number=>""142011172""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004640,1401CR004640,BMC Central,2014-07-19,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142010721"", :incident_number=>""142010721""}"
https://www.wokewindows.org/cases/superior-1484CV02900,1484CV02900,Superior Court,2014-07-19,1049.0,,"{:url=>""https://www.wokewindows.org/incidents/142010765"", :incident_number=>""142010765""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004638,1401CR004638,BMC Central,2014-07-18,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142010511"", :incident_number=>""142010511""}"
https://www.wokewindows.org/cases/superior-1484CV03190,1484CV03190,Superior Court,2014-07-18,21242.0,,"{:url=>""https://www.wokewindows.org/incidents/142010489"", :incident_number=>""142010489""}"
https://www.wokewindows.org/cases/superior-1484CV02927,1484CV02927,Superior Court,2014-07-18,1807.0,,"{:url=>""https://www.wokewindows.org/incidents/142010451"", :incident_number=>""142010451""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004610,1401CR004610,BMC Central,2014-07-17,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142010086"", :incident_number=>""142010086""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001341,1406CR001341,BMC West Roxbury,2014-07-17,41.0,,"{:url=>""https://www.wokewindows.org/incidents/142010108"", :incident_number=>""142010108""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004615,1401CR004615,BMC Central,2014-07-17,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142010158"", :incident_number=>""142010158""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002183,1402CR002183,BMC Roxbury,2014-07-16,207.0,,"{:url=>""https://www.wokewindows.org/incidents/142009715"", :incident_number=>""142009715""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002173,1402CR002173,BMC Roxbury,2014-07-16,52.0,,"{:url=>""https://www.wokewindows.org/incidents/142009622"", :incident_number=>""142009622""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004595,1401CR004595,BMC Central,2014-07-16,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142009835"", :incident_number=>""142009835""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002172,1402CR002172,BMC Roxbury,2014-07-16,20.0,,"{:url=>""https://www.wokewindows.org/incidents/142009624"", :incident_number=>""142009624""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001293,1406CR001293,BMC West Roxbury,2014-07-15,70.0,,"{:url=>""https://www.wokewindows.org/incidents/142009463"", :incident_number=>""142009463""}"
https://www.wokewindows.org/cases/bmc_charlestown-1404CR000309,1404CR000309,BMC Charlestown,2014-07-15,680.0,,"{:url=>""https://www.wokewindows.org/incidents/142009576"", :incident_number=>""142009576""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002149,1402CR002149,BMC Roxbury,2014-07-14,150.0,,"{:url=>""https://www.wokewindows.org/incidents/142008993"", :incident_number=>""142008993""}"
https://www.wokewindows.org/cases/superior-1484CV02597,1484CV02597,Superior Court,2014-07-14,0.0,2005 Chrysler 300M,"{:url=>""https://www.wokewindows.org/incidents/142009117"", :incident_number=>""142009117""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002108,1402CR002108,BMC Roxbury,2014-07-13,358.0,,"{:url=>""https://www.wokewindows.org/incidents/142008751"", :incident_number=>""142008751""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004505,1401CR004505,BMC Central,2014-07-13,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142008838"", :incident_number=>""142008838""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001263,1406CR001263,BMC West Roxbury,2014-07-12,524.0,,"{:url=>""https://www.wokewindows.org/incidents/142008551"", :incident_number=>""142008551""}"
https://www.wokewindows.org/cases/superior-1484CV03192,1484CV03192,Superior Court,2014-07-11,1415.0,,"{:url=>""https://www.wokewindows.org/incidents/142008259"", :incident_number=>""142008259""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001246,1406CR001246,BMC West Roxbury,2014-07-10,69.0,,"{:url=>""https://www.wokewindows.org/incidents/142007893"", :incident_number=>""142007893""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001249,1406CR001249,BMC West Roxbury,2014-07-10,166.0,,"{:url=>""https://www.wokewindows.org/incidents/142007952"", :incident_number=>""142007952""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR000952,1405CR000952,BMC East Boston,2014-07-10,126.0,,"{:url=>""https://www.wokewindows.org/incidents/142007949"", :incident_number=>""142007949""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002078,1402CR002078,BMC Roxbury,2014-07-09,12.0,,"{:url=>""https://www.wokewindows.org/incidents/142007485"", :incident_number=>""142007485""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004432,1401CR004432,BMC Central,2014-07-08,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142007355"", :incident_number=>""142007355""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002059,1402CR002059,BMC Roxbury,2014-07-08,25.0,,"{:url=>""https://www.wokewindows.org/incidents/142007251"", :incident_number=>""142007251""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004431,1401CR004431,BMC Central,2014-07-08,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142007355"", :incident_number=>""142007355""}"
https://www.wokewindows.org/cases/superior-1484CV03059,1484CV03059,Superior Court,2014-07-08,2012.0,,"{:url=>""https://www.wokewindows.org/incidents/142007286"", :incident_number=>""142007286""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR000944,1405CR000944,BMC East Boston,2014-07-08,141.0,,"{:url=>""https://www.wokewindows.org/incidents/142007280"", :incident_number=>""142007280""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004412,1401CR004412,BMC Central,2014-07-07,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142007047"", :incident_number=>""142007047""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004409,1401CR004409,BMC Central,2014-07-07,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142007017"", :incident_number=>""142007017""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001156,1406CR001156,BMC West Roxbury,2014-07-07,351.0,,"{:url=>""https://www.wokewindows.org/incidents/142007006"", :incident_number=>""142007006""}"
https://www.wokewindows.org/cases/bmc_central-1401CR001399,1401CR001399,BMC Central,2014-07-05,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142006427"", :incident_number=>""142006427""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004354,1401CR004354,BMC Central,2014-07-04,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142006047"", :incident_number=>""142006047""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001143,1406CR001143,BMC West Roxbury,2014-07-03,142.0,,"{:url=>""https://www.wokewindows.org/incidents/142005698"", :incident_number=>""142005698""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001138,1406CR001138,BMC West Roxbury,2014-07-03,244.0,,"{:url=>""https://www.wokewindows.org/incidents/142005700"", :incident_number=>""142005700""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004332,1401CR004332,BMC Central,2014-07-02,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142005251"", :incident_number=>""142005251""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004331,1401CR004331,BMC Central,2014-07-02,103.0,,"{:url=>""https://www.wokewindows.org/incidents/142005231"", :incident_number=>""142005231""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR001990,1402CR001990,BMC Roxbury,2014-07-02,76.0,,"{:url=>""https://www.wokewindows.org/incidents/142005253"", :incident_number=>""142005253""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR000919,1405CR000919,BMC East Boston,2014-07-02,237.0,,"{:url=>""https://www.wokewindows.org/incidents/142005387"", :incident_number=>""142005387""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004304,1401CR004304,BMC Central,2014-07-01,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142004872"", :incident_number=>""142004872""}"
https://www.wokewindows.org/cases/superior-1484CV03111,1484CV03111,Superior Court,2014-07-01,4217.0,,"{:url=>""https://www.wokewindows.org/incidents/142004886"", :incident_number=>""142004886""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004303,1401CR004303,BMC Central,2014-07-01,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142004872"", :incident_number=>""142004872""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004186,1401CR004186,BMC Central,2014-06-30,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142004611"", :incident_number=>""142004611""}"
https://www.wokewindows.org/cases/bmc_central-1401CR004177,1401CR004177,BMC Central,2014-06-30,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142004550"", :incident_number=>""142004550""}"
https://www.wokewindows.org/cases/bmc_central-1401CR005495,1401CR005495,BMC Central,2014-06-30,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142004594"", :incident_number=>""142004594""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR001965,1402CR001965,BMC Roxbury,2014-06-30,225.0,,"{:url=>""https://www.wokewindows.org/incidents/142004508"", :incident_number=>""142004508""}"
https://www.wokewindows.org/cases/bmc_central-1401CR005246,1401CR005246,BMC Central,2014-06-27,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142003427"", :incident_number=>""142003427""}"
https://www.wokewindows.org/cases/bmc_central-1401CR005090,1401CR005090,BMC Central,2014-06-25,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142002738"", :incident_number=>""142002738""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001087,1406CR001087,BMC West Roxbury,2014-06-25,103.0,,"{:url=>""https://www.wokewindows.org/incidents/142002806"", :incident_number=>""142002806""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR001919,1402CR001919,BMC Roxbury,2014-06-25,196.0,,"{:url=>""https://www.wokewindows.org/incidents/142002897"", :incident_number=>""142002897""}"
https://www.wokewindows.org/cases/bmc_central-1401CR003895,1401CR003895,BMC Central,2014-06-24,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142002460"", :incident_number=>""142002460""}"
https://www.wokewindows.org/cases/bmc_central-1401CR003872,1401CR003872,BMC Central,2014-06-23,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142002154"", :incident_number=>""142002154""}"
https://www.wokewindows.org/cases/superior-1484CV03090,1484CV03090,Superior Court,2014-06-22,1131.0,,"{:url=>""https://www.wokewindows.org/incidents/142001627"", :incident_number=>""142001627""}"
https://www.wokewindows.org/cases/superior-1484CV02401,1484CV02401,Superior Court,2014-06-20,4210.0,,"{:url=>""https://www.wokewindows.org/incidents/142001220"", :incident_number=>""142001220""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001040,1406CR001040,BMC West Roxbury,2014-06-20,160.0,,"{:url=>""https://www.wokewindows.org/incidents/142001184"", :incident_number=>""142001184""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR001839,1402CR001839,BMC Roxbury,2014-06-20,210.0,,"{:url=>""https://www.wokewindows.org/incidents/142001044"", :incident_number=>""142001044""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR005887,1402CR005887,BMC Roxbury,2014-06-20,20.0,,"{:url=>""https://www.wokewindows.org/incidents/142001202"", :incident_number=>""142001202""}"
https://www.wokewindows.org/cases/superior-1484CV02483,1484CV02483,Superior Court,2014-06-19,72385.0,,"{:url=>""https://www.wokewindows.org/incidents/142000689"", :incident_number=>""142000689""}"
https://www.wokewindows.org/cases/bmc_central-1401CR003754,1401CR003754,BMC Central,2014-06-17,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142000174"", :incident_number=>""142000174""}"
https://www.wokewindows.org/cases/bmc_central-1401CR003755,1401CR003755,BMC Central,2014-06-17,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142000095"", :incident_number=>""142000095""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR004386,1406CR004386,BMC West Roxbury,2014-06-17,354.0,,"{:url=>""https://www.wokewindows.org/incidents/142000136"", :incident_number=>""142000136""}"
https://www.wokewindows.org/cases/bmc_brighton-1408CR000596,1408CR000596,BMC Brighton,2014-06-17,477.0,,"{:url=>""https://www.wokewindows.org/incidents/142000859"", :incident_number=>""142000859""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR000855,1405CR000855,BMC East Boston,2014-06-16,460.0,,"{:url=>""https://www.wokewindows.org/incidents/140382627"", :incident_number=>""140382627""}"
https://www.wokewindows.org/cases/bmc_central-1401CR003585,1401CR003585,BMC Central,2014-06-14,0.0,,"{:url=>""https://www.wokewindows.org/incidents/140377595"", :incident_number=>""140377595""}"
https://www.wokewindows.org/cases/superior-1484CV02906,1484CV02906,Superior Court,2014-06-14,4866.0,,"{:url=>""https://www.wokewindows.org/incidents/140376492"", :incident_number=>""140376492""}"
https://www.wokewindows.org/cases/bmc_central-1401CR003688,1401CR003688,BMC Central,2014-06-13,0.0,,"{:url=>""https://www.wokewindows.org/incidents/140375246"", :incident_number=>""140375246""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002488,1402CR002488,BMC Roxbury,2014-06-13,41.0,,"{:url=>""https://www.wokewindows.org/incidents/140374383"", :incident_number=>""140374383""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR000998,1406CR000998,BMC West Roxbury,2014-06-13,60.0,,"{:url=>""https://www.wokewindows.org/incidents/140375084"", :incident_number=>""140375084""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR000850,1405CR000850,BMC East Boston,2014-06-13,516.0,,"{:url=>""https://www.wokewindows.org/incidents/140375152"", :incident_number=>""140375152""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR002487,1402CR002487,BMC Roxbury,2014-06-13,200.0,,"{:url=>""https://www.wokewindows.org/incidents/140374383"", :incident_number=>""140374383""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR001773,1402CR001773,BMC Roxbury,2014-06-13,461.0,,"{:url=>""https://www.wokewindows.org/incidents/140374507"", :incident_number=>""140374507""}"
